country,heritage_year,economic_freedom_score
Albania,2025,66.6
Algeria,2025,47.5
Angola,2025,55.0
Argentina,2025,54.2
Armenia,2025,65.4
Australia,2025,79.3
Austria,2025,69.7
Azerbaijan,2025,62.5
Bahrain,2025,65.6
Bangladesh,2025,54.7
Barbados,2025,68.9
Belarus,2025,48.9
Belgium,2025,69.0
Belize,2025,64.2
Benin,2025,58.5
Bhutan,2025,57.5
Bolivia,2025,44.1
Bosnia and Herzegovina,2025,63.5
Botswana,2025,69.9
Brazil,2025,55.1
Brunei Darussalam,2025,67.0
Bulgaria,2025,68.8
Burkina Faso,2025,51.0
Burma,2025,43.7
Burundi,2025,39.7
Cambodia,2025,58.2
Cameroon,2025,52.1
Canada,2025,75.5
Cape Verde,2025,68.7
Central African Republic,2025,42.8
Chad,2025,52.2
Chile,2025,73.2
China,2025,49.0
Colombia,2025,59.8
Comoros,2025,51.4
Costa Rica,2025,68.6
Croatia,2025,68.7
Cuba,2025,25.4
Cyprus,2025,73.2
Czech Republic,2025,72.9
Côte d'Ivoire,2025,57.8
Democratic Republic of Congo,2025,47.3
Denmark,2025,79.1
Djibouti,2025,55.7
Dominica,2025,55.3
Dominican Republic,2025,64.3
Ecuador,2025,55.8
Egypt,2025,50.9
El Salvador,2025,56.6
Equatorial Guinea,2025,47.7
Eritrea,2025,38.6
Estonia,2025,78.9
Eswatini,2025,56.4
Ethiopia,2025,48.1
Fiji,2025,59.1
Finland,2025,77.0
France,2025,64.4
Gabon,2025,56.3
Georgia,2025,69.0
Germany,2025,71.6
Ghana,2025,56.0
Greece,2025,60.6
Guatemala,2025,63.4
Guinea,2025,54.6
Guinea-Bissau,2025,43.6
Guyana,2025,58.2
Haiti,2025,46.1
Honduras,2025,59.6
Hong Kong,2020,89.1
Hungary,2025,61.4
Iceland,2025,72.8
India,2025,53.0
Indonesia,2025,65.2
Iran,2025,42.5
Ireland,2025,83.1
Israel,2025,69.9
Italy,2025,60.9
Jamaica,2025,68.7
Japan,2025,70.2
Jordan,2025,59.4
Kazakhstan,2025,63.8
Kenya,2025,54.8
Kiribati,2025,50.9
Kosovo,2025,61.7
Kuwait,2025,59.9
Kyrgyz Republic,2025,55.6
Laos,2025,51.1
Latvia,2025,71.4
Lebanon,2025,44.1
Lesotho,2025,54.1
Liberia,2025,48.5
Lithuania,2025,74.6
Luxembourg,2025,79.5
Macau,2020,70.3
Madagascar,2025,57.0
Malawi,2025,50.9
Malaysia,2025,67.1
Maldives,2025,48.3
Mali,2025,52.6
Malta,2025,66.8
Mauritania,2025,54.9
Mauritius,2025,75.0
Mexico,2025,61.3
Micronesia,2025,62.2
Moldova,2025,58.3
Mongolia,2025,62.6
Montenegro,2025,63.8
Morocco,2025,60.3
Mozambique,2025,50.7
Namibia,2025,58.7
Nepal,2025,52.5
Netherlands,2025,78.2
New Zealand,2025,78.1
Nicaragua,2025,54.0
Niger,2025,51.5
Nigeria,2025,53.4
North Korea,2025,3.0
North Macedonia,2025,63.2
Norway,2025,78.3
Oman,2025,65.4
Pakistan,2025,49.1
Panama,2025,65.5
Papua New Guinea,2025,52.5
Paraguay,2025,65.2
Peru,2025,65.9
Philippines,2025,60.6
Poland,2025,67.1
Portugal,2025,70.5
Qatar,2025,70.2
Republic of Congo,2025,48.6
Romania,2025,66.5
Russia,2025,51.6
Rwanda,2025,54.8
Saint Lucia,2025,67.0
Saint Vincent and the Grenadines,2025,60.1
Samoa,2025,66.6
Saudi Arabia,2025,64.4
Senegal,2025,56.4
Serbia,2025,64.4
Seychelles,2025,66.4
Sierra Leone,2025,48.0
Singapore,2025,84.1
Slovakia,2025,68.4
Slovenia,2025,68.3
Solomon Islands,2025,56.3
South Africa,2025,57.3
South Korea,2025,74.0
Spain,2025,66.3
Sri Lanka,2025,49.4
Sudan,2025,35.3
Suriname,2025,50.9
Sweden,2025,77.9
Switzerland,2025,83.7
São Tomé and Príncipe,2025,60.4
Taiwan,2025,79.7
Tajikistan,2025,51.5
Tanzania,2025,59.3
Thailand,2025,60.6
The Bahamas,2025,63.2
The Gambia,2025,56.8
Timor-Leste,2025,47.9
Togo,2025,52.3
Tonga,2025,58.5
Trinidad and Tobago,2025,63.6
Tunisia,2025,49.1
Turkey,2025,56.1
Turkmenistan,2025,47.1
Uganda,2025,51.3
United Arab Emirates,2025,71.6
United Kingdom,2025,69.3
United States,2025,70.2
Uruguay,2025,70.2
Uzbekistan,2025,58.0
Vanuatu,2025,61.8
Venezuela,2025,27.6
Vietnam,2025,65.2
Zambia,2025,50.9
Zimbabwe,2025,35.1
